round,context_music,context_sports,context_tech,action_taken,reward,true_prob_music,true_prob_sports,true_prob_tech,observed_true_prob,optimal_action,phase
1288,0.26114784620414966,0.1127896930998409,0.6260624606960095,1,0,0.11522946273056109,0.10464606270748535,0.7801244745619536,0.10464606270748535,2,tech
1289,0.24852088576412673,0.287624279687003,0.4638548345488703,2,1,0.09654313104611444,0.09272044083304963,0.810736428120836,0.810736428120836,2,tech
1290,0.49972483533449497,0.11027825965539392,0.3899969050101111,1,0,0.08716015195619436,0.07312100690090215,0.8397188411429034,0.07312100690090215,2,tech
1291,0.6454670477596758,0.24344334985509256,0.11108960238523168,1,0,0.061930682986208095,0.05151348072141283,0.8865558362923791,0.05151348072141283,2,tech
1292,0.07765922254675667,0.15310891138435306,0.7692318660688903,2,1,0.13495129931317948,0.13175231869128923,0.7332963819955313,0.7332963819955313,2,tech
1293,0.1255360914400962,0.19608940197128807,0.6783745065886159,0,1,0.122613503494213,0.11934456759660296,0.758041928909184,0.122613503494213,2,tech
1294,0.4056072986562656,0.000841903808246093,0.5935507975354883,2,1,0.11028682911094795,0.09239062170437531,0.7973225491846767,0.7973225491846767,2,tech
1295,0.06972292587454419,0.7309011315146948,0.1993759426107612,1,0,0.07242067853232101,0.08412035991926546,0.8434589615484135,0.08412035991926546,2,tech
1296,0.33437201652543735,0.2889554479991031,0.3766725354754596,0,0,0.08697934972953435,0.08123933565245718,0.8317813146180084,0.08697934972953435,2,tech
1297,0.1820242268038242,0.4011168876526691,0.41685888554350675,1,0,0.09201093134898515,0.09341145127257276,0.8145776173784421,0.09341145127257276,2,tech
1298,0.41549023073141955,0.011244346145585947,0.5732654231229944,2,1,0.1077869518765399,0.09028080849175837,0.8019322396317018,0.8019322396317018,2,tech
1299,0.2871915553767255,0.553201214088067,0.15960723053520748,1,0,0.06791078230041103,0.06966671775159632,0.8624224999479927,0.06966671775159632,2,tech
1300,0.6920617381913838,0.050972586857878525,0.25696567495073774,0,0,0.07335969396883128,0.05676131481684923,0.8698789912143194,0.07335969396883128,2,tech
1301,0.5557167017967796,0.33787786217023286,0.10640543603298763,1,1,0.06214968012027836,0.05475627251308704,0.8830940473666347,0.05475627251308704,2,tech
1302,0.1706260474671161,0.379670008589058,0.44970394394382596,2,0,0.09551370490118116,0.09671578435888215,0.8077705107399367,0.8077705107399367,2,tech
1303,0.5900767203777941,0.06084882896697604,0.3490744506552298,1,0,0.08249946352436092,0.06620616666288788,0.8512943698127512,0.06620616666288788,2,tech
1304,0.5378458769841192,0.2192073214125534,0.24294680160332743,0,0,0.0732240624938238,0.0626526094837286,0.8641233280224477,0.0732240624938238,2,tech
1305,0.11898471530161431,0.6406894481876821,0.24032583651070358,2,1,0.07563802637517952,0.08416491293058537,0.8401970606942352,0.8401970606942352,2,tech
1306,0.25502138879307673,0.3502870686496833,0.3946915425572399,0,0,0.08929685312434107,0.08718088082211124,0.8235222660535477,0.08929685312434107,2,tech
1307,0.42221282476999367,0.37621974182855644,0.2015674334014499,1,0,0.07048953068356796,0.06563571041288026,0.8638747589035517,0.06563571041288026,2,tech
1308,0.4204859928152335,0.3634489457014244,0.21606506148334206,1,0,0.07171254362051692,0.0665602385635853,0.8617272178158978,0.0665602385635853,2,tech
1309,0.1563019647094048,0.4123669716841832,0.431331063606412,1,1,0.0936660812727485,0.09622058106768805,0.8101133376595635,0.09622058106768805,2,tech
1310,0.05442064871387704,0.45560156245826205,0.4899777888278608,2,1,0.10052529732537925,0.10816568330004443,0.7913090193745763,0.7913090193745763,2,tech
1311,0.2992670936698018,0.29198009465536784,0.40875281167483024,2,0,0.09043808671907362,0.08552833101227543,0.8240335822686511,0.8240335822686511,2,tech
1312,0.27602116313716013,0.3739053687300423,0.35007346813279744,0,0,0.08475758632967421,0.08275593837655883,0.832486475293767,0.08475758632967421,2,tech
1313,0.18165873052833537,0.13147659415409677,0.6868646753175679,1,0,0.12341864572212957,0.11569360338242259,0.7608877508954479,0.11569360338242259,2,tech
1314,0.09622174688862782,0.2624359570791187,0.6413422960322533,0,1,0.11806196898749668,0.11833142104030357,0.7636066099721996,0.11806196898749668,2,tech
1315,0.4196276127043836,0.17653955164511298,0.4038328356505035,1,0,0.08912206265106981,0.0782861919239494,0.8325917454249808,0.0782861919239494,2,tech
1316,0.20266356861289514,0.5093541863964143,0.2879822449906906,2,1,0.07938839170778096,0.0826588644771393,0.8379527438150797,0.8379527438150797,2,tech
1317,0.13268356550910174,0.45867194255842586,0.40864449193247226,1,0,0.09146310656120808,0.0959985938945973,0.8125382995441945,0.0959985938945973,2,tech
1318,0.4772177944861808,0.2134549882599851,0.3093272172538341,1,0,0.07956384868314566,0.06933138771385082,0.8511047636030035,0.06933138771385082,2,tech
1319,0.1434618952050303,0.48251608100867843,0.3740220237862913,0,0,0.08791774222488204,0.09260223477264401,0.8194800230024739,0.08791774222488204,2,tech
1320,0.0571181179352362,0.46374117256060937,0.47914070950415444,0,0,0.09932635088956575,0.10703848126542465,0.7936351678450095,0.09932635088956575,2,tech
1321,0.5667027476227875,0.1284597131486091,0.3048375392286034,0,0,0.0785240372576085,0.06478715556690168,0.8566888071754899,0.0785240372576085,2,tech
1322,0.38100537942379,0.4864374052989631,0.13255721527724693,0,0,0.06521680831801346,0.06359815859825675,0.8711850330837297,0.06521680831801346,2,tech
1323,0.4171518418133059,0.39436859795640655,0.18847956023028758,2,1,0.06944317527442931,0.06511833590249642,0.8654384888230742,0.8654384888230742,2,tech
1324,0.19951659966722707,0.36705560164514645,0.4334277986876266,2,1,0.09362327236053385,0.09355393285651549,0.8128227947829507,0.8128227947829507,2,tech
1325,0.3438477949582779,0.4355156401772655,0.2206365648644566,2,1,0.0725882346667793,0.07058524324686664,0.856826522086354,0.856826522086354,2,tech
1326,0.42869859215637185,0.2608303946894301,0.31047101315419806,2,1,0.08000152553975624,0.0718362622586532,0.8481622122015906,0.8481622122015906,2,tech
1327,0.010819941213139849,0.15918853348172443,0.8299915253051358,1,1,0.14372328057949638,0.14369681435483905,0.7125799050656646,0.14369681435483905,2,tech
1328,0.27809432347350066,0.2357293953586323,0.4861762811678671,2,1,0.09877790848160238,0.09251456945901676,0.8087075220593809,0.8087075220593809,2,tech
1329,0.36953219532952386,0.3945907320314766,0.23587707263899946,2,1,0.07372775918605312,0.07023313662721717,0.8560391041867297,0.8560391041867297,2,tech
1330,0.5276942769693747,0.3234002004974866,0.1489055225331387,2,1,0.06557125287912703,0.05805676871698696,0.8763719784038859,0.8763719784038859,2,tech
1331,0.5312609058568961,0.3569743404137729,0.11176475372933099,1,0,0.06270365863786803,0.05600683206670672,0.8812895092954253,0.05600683206670672,2,tech
1332,0.024508293989977514,0.46091640840284126,0.5145752976071811,1,1,0.10341117504233202,0.1125491399656625,0.7840396849920055,0.1125491399656625,2,tech
1333,0.5184048434129853,0.45756168411490433,0.02403347247211019,2,0,0.05649330219487799,0.0522061928339006,0.8913005049712215,0.8913005049712215,2,tech
1334,0.32819355484073187,0.22764923921468685,0.4441572059445813,2,1,0.09392334542282682,0.08632194625997865,0.8197547083171947,0.8197547083171947,2,tech
1335,0.529596543975766,0.08262609437630757,0.3877773616479263,2,1,0.08672225194195697,0.07145402078794927,0.8418237272700938,0.8418237272700938,2,tech
1336,0.12272487475613075,0.38689168544589986,0.4903834397979694,2,1,0.10019117334000495,0.10328542838309103,0.796523398276904,0.796523398276904,2,tech
1337,0.2223289391512299,0.43241821766557353,0.34525284318319654,2,1,0.0846310869406518,0.0855764236765112,0.8297924893828369,0.8297924893828369,2,tech
1338,0.2645951953717689,0.4357454464543599,0.29965935817387124,1,0,0.08007526601314206,0.07992953666408986,0.839995197322768,0.07992953666408986,2,tech
1339,0.23832498368130484,0.5958002101798034,0.16587480613889174,2,1,0.06870419064249884,0.0725331370183474,0.8587626723391538,0.8587626723391538,2,tech
1340,0.19728201212934715,0.42079512105803085,0.3819228668126221,0,0,0.08837785610219207,0.08979534503220432,0.8218267988656036,0.08837785610219207,2,tech
1341,0.40801262937106925,0.13786633282951777,0.45412103779941293,2,1,0.09443213454498726,0.08232009433258845,0.8232477711224243,0.8232477711224243,2,tech
1342,0.4132659397188525,0.07247942798752353,0.514254632293624,0,0,0.10097983579941502,0.08619036807200414,0.8128297961285809,0.10097983579941502,2,tech
1343,0.2621681747122929,0.32014143077221857,0.41769039451548845,0,0,0.09159567096842886,0.08842203234303124,0.8199822966885398,0.09159567096842886,2,tech
1344,0.4099772964903883,0.2975095940062365,0.2925131095033751,0,1,0.07847841557422086,0.0716787802127916,0.8498428042129875,0.07847841557422086,2,tech
1345,0.38077507820866857,0.30836861267155274,0.31085630911977874,2,1,0.08035895079801862,0.07434415597388973,0.8452968932280917,0.8452968932280917,2,tech
1346,0.14773019780616198,0.10733073815361921,0.7449390640402187,1,0,0.1313161824658236,0.1235924795479883,0.7450913379861881,0.1235924795479883,2,tech
1347,0.04367074041262443,0.37880625663439876,0.5775230029529769,2,1,0.11056489692978573,0.11670517107689123,0.7727299319933231,0.7727299319933231,2,tech
1348,0.029009125721586353,0.4407162449480285,0.5302746293303852,1,0,0.10515999522896437,0.11360131042902867,0.7812386943420069,0.11360131042902867,2,tech
1349,0.5109204802797332,0.051735458201895665,0.4373440615183711,1,1,0.09192092599728313,0.07551049616378357,0.8325685778389332,0.07551049616378357,2,tech
1350,0.23619136302549773,0.7150280071630251,0.04878062981147716,2,1,0.05983529245315047,0.06548656853700542,0.8746781390098441,0.8746781390098441,2,tech
1351,0.3960562493246815,0.3249544895360927,0.27898926113922573,1,0,0.07734771088957863,0.07154982758674298,0.8511024615236784,0.07154982758674298,2,tech
1352,0.39953098096063,0.274427933703681,0.32604108533568893,0,0,0.08165268694039411,0.07432509112345734,0.8440222219361485,0.08165268694039411,2,tech
1353,0.26772960403083135,0.3716008508170689,0.3606695451520998,2,1,0.08583973088479899,0.0839842870626224,0.8301759820525785,0.8301759820525785,2,tech
1354,0.7523907355797735,0.012141911634341744,0.2354673527858847,1,0,0.07108737149234116,0.053304832913102965,0.8756077955945558,0.053304832913102965,2,tech
1355,0.6550461162917977,0.12813589577747617,0.21681798793072612,0,0,0.07020579185000277,0.05625823525579137,0.8735359728942058,0.07020579185000277,2,tech
1356,0.257639820954715,0.13652847793960313,0.6058317011056819,0,1,0.11276355127799761,0.10324838135428624,0.7839880673677161,0.11276355127799761,2,tech
1357,0.38055473436252896,0.13435934618900985,0.4850859194484612,0,0,0.09796943469250921,0.08608976412817132,0.8159408011793194,0.09796943469250921,2,tech
1358,0.14183421461171355,0.8405050498438698,0.017660735544416706,2,1,0.05815965865673553,0.06814725538413467,0.8736930859591299,0.8736930859591299,2,tech
1359,0.30359488618470243,0.3601309985305938,0.33627411528470386,1,1,0.0832559248775886,0.08022715213389608,0.8365169229885153,0.08022715213389608,2,tech
1360,0.18596229718245494,0.7866281177450916,0.027409585072453342,2,1,0.05860202979466369,0.06660385638672556,0.8747941138186108,0.8747941138186108,2,tech
1361,0.1290032857876587,0.4682244892139674,0.40277222499837384,2,1,0.0908862518040215,0.09577939574754583,0.8133343524484327,0.8133343524484327,2,tech
1362,0.40148476466640765,0.3416311737632218,0.2568840615703707,0,0,0.07534791089191609,0.0699199839437358,0.8547321051643482,0.07534791089191609,2,tech
1363,0.061153683750098005,0.9160790228994867,0.022767293350415167,2,1,0.05893615564662222,0.07252126821519142,0.8685425761381863,0.8685425761381863,2,tech
1364,0.24783179214583279,0.5918001813177721,0.16036802653639504,2,0,0.06820587493576852,0.07169703348332299,0.8600970915809085,0.8600970915809085,2,tech
1365,0.02716936748778789,0.22519897761666122,0.7476316548955508,1,0,0.13219750897037855,0.13405921781615987,0.7337432732134614,0.13405921781615987,2,tech
1366,0.04383841027694419,0.5106504530411651,0.4455111366818907,1,0,0.09579429912727927,0.10513514368953226,0.7990705571831884,0.10513514368953226,2,tech
1367,0.5589059291895065,0.15519195029894814,0.28590212051154523,0,0,0.07685992747344346,0.06408253547839109,0.8590575370481653,0.07685992747344346,2,tech
1368,0.4057189320754409,0.14531628735365346,0.4489647805709056,2,1,0.09390053213238005,0.0820994722866562,0.8239999955809638,0.8239999955809638,2,tech
1369,0.46759843922872907,0.5247889040944254,0.007612656676845433,1,0,0.055673298966310784,0.053368374357371066,0.8909583266763181,0.053368374357371066,2,tech
1370,0.3392216358491213,0.6588739634034867,0.0019044007473920758,0,0,0.05601192753608715,0.058280154128891586,0.8857079183350213,0.05601192753608715,2,tech
1371,0.3699031519072165,0.37876006141598495,0.25133678667679843,1,0,0.07506699868754789,0.07116569760720441,0.8537673037052478,0.07116569760720441,2,tech
1372,0.22078279217424654,0.4320356430060385,0.3471815648197149,0,0,0.0848264849949945,0.08580795359039467,0.8293655614146108,0.0848264849949945,2,tech_to_music_fade
1373,0.427240462948177,0.3142175061020905,0.25854203094973255,0,0,0.0876172696154884,0.07489949125925063,0.8374832391252609,0.0876172696154884,2,tech_to_music_fade
1374,0.3724870346339587,0.4848621163452407,0.1426508490208006,2,0,0.09049883059943632,0.07657313564186022,0.8329280337587034,0.8329280337587034,2,tech_to_music_fade
1375,0.532725333600772,0.41828404396120883,0.04899062243801918,1,0,0.0960235809590643,0.0714527823948821,0.8325236366460536,0.0714527823948821,2,tech_to_music_fade
1376,0.2524284060093329,0.5343093198188925,0.2132622741717746,0,0,0.13003575540715237,0.09893989724303634,0.7710243473498113,0.13003575540715237,2,tech_to_music_fade
1377,0.39833524081089594,0.26469955625035696,0.33696520293874704,2,1,0.16467642335681898,0.10834749552165523,0.7269760811215258,0.7269760811215258,2,tech_to_music_fade
1378,0.293806715920467,0.6842711767593065,0.02192210732022644,0,1,0.148941099977396,0.09792773686468342,0.7531311631579205,0.148941099977396,2,tech_to_music_fade
1379,0.22990088373837922,0.28364048783171475,0.48645862842990595,2,1,0.22835013655102196,0.13652711182240285,0.6351227516265753,0.6351227516265753,2,tech_to_music_fade
1380,0.30593477085869036,0.16652154496684476,0.5275436841744648,2,1,0.2601349293358082,0.14281405906023276,0.597051011603959,0.597051011603959,2,tech_to_music_fade
1381,0.11577477450849945,0.8080265281235942,0.07619869736790635,0,0,0.22905337201296896,0.12158835407014747,0.6493582739168836,0.22905337201296896,2,tech_to_music_fade
1382,0.5606237806133805,0.15365893690183127,0.2857172824847882,1,0,0.2928556686402394,0.13719632179443775,0.5699480095653229,0.13719632179443775,2,tech_to_music_fade
1383,0.20626689025384656,0.35389710998804624,0.4398359997581072,2,0,0.3319625291129585,0.1506710259820614,0.5173664449049802,0.5173664449049802,2,tech_to_music_fade
1384,0.4551833615232245,0.09548975594278622,0.44932688253398934,2,0,0.37105388056202904,0.15727668525695324,0.4716694341810177,0.4716694341810177,2,tech_to_music_fade
1385,0.3717969682732781,0.21914407956587387,0.40905895216084803,2,1,0.39704659898072503,0.15723454798771058,0.44571885303156433,0.44571885303156433,2,tech_to_music_fade
1386,0.349305111639765,0.42566928583304786,0.225025602527187,2,1,0.4162652315203588,0.1497827231553579,0.43395204532428316,0.43395204532428316,2,tech_to_music_fade
1387,0.06612338336273677,0.34826342538393973,0.5856131912533235,2,0,0.46235087926218854,0.15866962439400892,0.3789794963438026,0.3789794963438026,0,tech_to_music_fade
1388,0.5425610504016605,0.07039920639638424,0.38703974320195533,0,1,0.49970482122272325,0.1689484263178784,0.33134675245939826,0.49970482122272325,0,tech_to_music_fade
1389,0.36717536392319045,0.28092044479307937,0.3519041912837302,2,0,0.5264846095526629,0.159161885074921,0.3143535053724162,0.3143535053724162,0,tech_to_music_fade
1390,0.343362163564536,0.3204113217900147,0.33622651464544917,1,0,0.558243597714089,0.1561177729702254,0.28563862931568546,0.1561177729702254,0,tech_to_music_fade
1391,0.1585326265841396,0.0694126167255809,0.7720547566902795,0,1,0.5818436677510134,0.16352939950093834,0.25462693274804826,0.5818436677510134,0,tech_to_music_fade
1392,0.28784796583310146,0.22587179491851414,0.4862802392483844,2,0,0.6160141291370017,0.1551405466193473,0.22884532424365103,0.22884532424365103,0,tech_to_music_fade
1393,0.052031012966009926,0.6661540227851995,0.28181496424879066,0,1,0.6469284361052728,0.1257474888929082,0.22732407500181895,0.6469284361052728,0,tech_to_music_fade
1394,0.24693331083461867,0.5770631310193132,0.17600355814606805,2,0,0.6839247653024472,0.12964318205124636,0.1864320526463065,0.1864320526463065,0,tech_to_music_fade
